web_id,url,title,type,price,deposit,private_owner,professional_name,floor_built,floor_area,floor,year_built,orientation,bedrooms,bathrooms,second_hand,lift,garage_included,furnished,equipped_kitchen,fitted_wardrobes,air_conditioning,terrace,balcony,storeroom,swimming_pool,garden_area,location,district,subdistrict,postalcode,last_update
99166722,https://www.idealista.com/en/inmueble/99166722/,"Flat / apartment for rent in camino de Valladolid, 31",Flat,1100,2,True,,110,100,1st,,,3,2,True,True,True,True,True,True,False,False,False,False,False,False,"Camino de Valladolid, 31, District Casco Antiguo, Torrelodones, Zona noroeste, Madrid",Casco Antiguo,,28250,7 November
99170630,https://www.idealista.com/en/inmueble/99170630/,Flat / apartment for rent in Parque de la Coruña - Las Suertes,Flat,890,,False,CG Moral SL,90,,,,,3,1,True,True,False,False,False,True,False,True,False,False,True,False,", District Parque de la Coruña - Las Suertes, Collado Villalba, Zona noroeste, Madrid",Parque de la Coruña - Las Suertes,,28400,4 November
94331146,https://www.idealista.com/en/inmueble/94331146/," Terraced house for rent in calle Manuel de Godoy, 36",Terraced,1250,,False,Agencia negociadora de alquiler,183,,,,,6,3,True,False,True,True,True,False,False,True,False,False,False,False,"Calle Manuel de Godoy, 36, District Centro, Villaviciosa de Odón, Zona noroeste, Madrid",Centro,,28670,18 October
95304578,https://www.idealista.com/en/inmueble/95304578/,Flat / apartment for rent in calle Isla de Sálvora,Flat,900,1,False,Alquiler Protegido / Venta Garantizada,93,,1st,,,3,2,True,True,True,True,True,True,False,False,False,False,True,False,"Calle Isla de Sálvora, District Parque de la Coruña - Las Suertes, Collado Villalba, Zona noroeste, Madrid",Parque de la Coruña - Las Suertes,,28400,6 November
99161597,https://www.idealista.com/en/inmueble/99161597/,Flat / apartment for rent in Zona Avenida Europa,Flat,1800,,False,Real-viv,101,,1st,,,3,2,True,True,True,False,False,True,True,True,False,False,True,False,", Subdistrict Zona Avenida Europa, District Zona Avenida Europa, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Avenida Europa,Zona Avenida Europa,,4 November
99174701,https://www.idealista.com/en/inmueble/99174701/,Flat / apartment for rent in Alto de la Jabonería,Flat,870,,False,M. blanco servicios inmobiliarios,60,,3rd,,,1,1,True,True,True,True,True,True,True,False,False,False,True,False,", Subdistrict Alto de la Jabonería, District Rozas Centro, Las Rozas de Madrid, Zona noroeste, Madrid",Rozas Centro,Alto de la Jabonería,28231,7 November
99185923,https://www.idealista.com/en/inmueble/99185923/,"Flat / apartment for rent in calle Castillo de Arévalo, 2",Flat,1600,,False,CENTURY 21 Boutique,145,,ground,2006,north,3,2,True,True,False,True,True,True,True,True,False,False,True,False,"Calle Castillo de Arévalo, 2, Subdistrict Europolis, District Europolis, Las Rozas de Madrid, Zona noroeste, Madrid",Europolis,Europolis,28232,20 October
37242034,https://www.idealista.com/en/inmueble/37242034/,"Flat / apartment for rent in calle Armonía, 8",Flat,960,2,True,,59,,2nd,,west,2,1,True,True,True,True,True,True,True,False,False,False,True,False,"Calle Armonía, 8, Subdistrict Zona Pueblo, District Zona Pueblo, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Pueblo,Zona Pueblo,28042,7 November
99194469,https://www.idealista.com/en/inmueble/99194469/, Detached house for rent in Alpedrete,Detached,1900,,False,Inmosegur,400,,,,,5,4,True,False,True,True,True,True,False,True,False,True,True,False,", Alpedrete, Zona noroeste, Madrid",,,,18 October
99194776,https://www.idealista.com/en/inmueble/99194776/,Flat / apartment for rent in calle Portugal,Flat,1100,2,False,Andes Inmobiliaria & Gestiones,75,,1st,,,1,1,True,True,True,True,True,True,False,True,False,False,True,False,"Calle Portugal, Subdistrict Zona Avenida Europa, District Zona Avenida Europa, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Avenida Europa,Zona Avenida Europa,,3 November
99194989,https://www.idealista.com/en/inmueble/99194989/,Flat / apartment for rent in calle Juan de Toledo,Flat,850,,False,Inmobiliaria Isabel Guisado,70,,4th,,south,2,2,True,True,True,True,True,True,True,True,True,True,True,False,"Calle Juan de Toledo, District Centro - Casco Histórico, San Lorenzo de el Escorial, Zona noroeste, Madrid",Centro - Casco Histórico,,28200,20 October
33598713,https://www.idealista.com/en/inmueble/33598713/, Detached house for rent in calle de canarias,Detached,1400,1,False,Dream House,240,230,240,,west,5,3,True,False,True,True,True,True,False,True,False,False,False,False,"Calle de canarias, Becerril de la Sierra, Zona noroeste, Madrid",,,28490,31 October
87226008,https://www.idealista.com/en/inmueble/87226008/,Duplex for rent in Casco Antiguo,Duplex,1300,1,False,Maico inmobiliaria,150,130,2nd,1996,south,3,2,True,True,True,True,True,True,False,True,False,False,False,False,", District Casco Antiguo, Torrelodones, Zona noroeste, Madrid",Casco Antiguo,,28250,2 November
98946481,https://www.idealista.com/en/inmueble/98946481/,Flat / apartment for rent in Sector B,Flat,1625,,False,Gestión inmobiliaria boadilla xxi,136,,1st,,,3,2,True,False,True,False,False,False,False,True,True,True,True,False,", District Sector B, Boadilla del Monte, Zona noroeste, Madrid",Sector B,,28022,3 November
91219359,https://www.idealista.com/en/inmueble/91219359/,"Flat / apartment for rent in camino de Valladolid, 14",Flat,800,1,False,M&G GRUPO INMOBILIARIO,55,50,1st,2001,south,1,1,True,True,False,True,True,True,False,False,False,True,True,False,"Camino de Valladolid, 14, District Casco Antiguo, Torrelodones, Zona noroeste, Madrid",Casco Antiguo,,28250,17 October
99205945,https://www.idealista.com/en/inmueble/99205945/," Detached house for rent in calle Encina Alam Bul, 1",Detached,15000,,True,,26,,,,,6,8,True,False,True,True,True,True,True,True,True,True,True,False,"Calle Encina Alam Bul, 1, Subdistrict Zona Pueblo, District Zona Pueblo, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Pueblo,Zona Pueblo,28224,21 October
99204956,https://www.idealista.com/en/inmueble/99204956/,Studio flat for rent in Cerceda,Studio,490,,False,Inmodama Consulting Inmobiliario,25,,ground,,east,0,1,True,True,False,False,False,True,False,False,False,False,False,False,", Cerceda, Zona noroeste, Madrid",,,28412,7 November
99206709,https://www.idealista.com/en/inmueble/99206709/,Flat / apartment for rent in Casco Antiguo,Flat,1200,2,False,INMOBILIARIA DE ALQUILERES,85,80,1st,,west,3,1,True,True,False,True,True,True,True,False,False,False,False,False,", Subdistrict Casco Antiguo, District Rozas Centro, Las Rozas de Madrid, Zona noroeste, Madrid",Rozas Centro,Casco Antiguo,28290,26 October
99207230,https://www.idealista.com/en/inmueble/99207230/,Flat / apartment for rent in Valdepastores - Las Encinas,Flat,1715,,False,Engel & Völkers Madrid,144,134,144,2008,,3,3,True,True,True,True,True,False,True,True,False,True,True,False,", District Valdepastores - Las Encinas, Boadilla del Monte, Zona noroeste, Madrid",Valdepastores - Las Encinas,,28669,5 November
99207443,https://www.idealista.com/en/inmueble/99207443/,Flat / apartment for rent in calle Clara Campoamor,Flat,1150,,False,Housfy Alquiler,94,,ground,2013,east,1,1,True,True,True,True,True,True,True,True,False,True,True,False,"Calle Clara Campoamor, Subdistrict Montecillo, District Montecillo, Las Rozas de Madrid, Zona noroeste, Madrid",Montecillo,Montecillo,28232,2 November
99208613,https://www.idealista.com/en/inmueble/99208613/,Flat / apartment for rent in Zona Avenida Europa,Flat,1500,,False,Inmoazabal,128,104,2nd,1999,,2,2,True,True,True,True,True,False,True,True,False,False,False,False,", Subdistrict Zona Avenida Europa, District Zona Avenida Europa, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Avenida Europa,Zona Avenida Europa,,18 October
99208898,https://www.idealista.com/en/inmueble/99208898/, Detached house for rent in El Bosque,Detached,4300,,False,Engel & Völkers Madrid,575,475,575,1989,,5,3,True,False,True,True,True,False,True,False,True,False,True,False,", District El Bosque, Villaviciosa de Odón, Zona noroeste, Madrid",El Bosque,,28670,3 November
99210299,https://www.idealista.com/en/inmueble/99210299/,Flat / apartment for rent in Teniente Ruiz,Flat,750,,False,Inmosegur,90,,3rd,,,3,1,True,True,False,True,True,False,False,True,False,False,False,False,"Teniente Ruiz, Guadarrama, Zona noroeste, Madrid",,,28440,5 November
99212583,https://www.idealista.com/en/inmueble/99212583/,Flat / apartment for rent in Los Molinos,Flat,800,,False,Cavalier real estate,95,89,ground,2001,west,2,2,True,True,False,True,True,True,False,False,False,False,True,False,", Los Molinos, Zona noroeste, Madrid",,,28906,30 October
99212650,https://www.idealista.com/en/inmueble/99212650/,Flat / apartment for rent in calle San Manuel,Flat,790,,False,Alquiler Seguro,40,,,,,1,1,True,True,False,True,True,False,True,True,False,False,False,False,"Calle San Manuel, District Zona norte, Majadahonda, Zona noroeste, Madrid",Zona norte,,28220,4 November
38537834,https://www.idealista.com/en/inmueble/38537834/,Flat / apartment for rent in calle Puerto de Somosierra,Flat,2000,,False,Sell & Search,180,,2nd,,west,4,3,True,True,True,True,True,True,True,True,False,False,True,False,"Calle Puerto de Somosierra, District Zona norte, Majadahonda, Zona noroeste, Madrid",Zona norte,,28220,4 November
99212461,https://www.idealista.com/en/inmueble/99212461/,Flat / apartment for rent in avenida de Rodajos,Flat,3150,1,False,Aguirre residencial,257,200,1st,,west,4,4,True,True,True,True,True,True,True,True,False,True,True,False,"Avenida de Rodajos, Urb. Diplomáticos Somosaguas (SOMAE), Subdistrict Somosaguas, District Somosaguas, Pozuelo de Alarcón, Zona noroeste, Madrid",Somosaguas,Somosaguas,,2 November
99216972,https://www.idealista.com/en/inmueble/99216972/,Flat / apartment for rent in calle Plazuela,Flat,850,,False,Agencia negociadora de alquiler,70,,1st,,,2,1,True,True,True,True,True,False,False,False,False,False,False,False,"Calle Plazuela, Subdistrict Casco Antiguo, District Rozas Centro, Las Rozas de Madrid, Zona noroeste, Madrid",Rozas Centro,Casco Antiguo,28231,20 October
99223600,https://www.idealista.com/en/inmueble/99223600/,Flat / apartment for rent in Centro - Casco Histórico,Flat,450,1,False,Inmobiliaria Escorial,40,38,1st,2006,south,1,1,True,True,False,True,True,False,False,False,True,False,False,False,", District Centro - Casco Histórico, San Lorenzo de el Escorial, Zona noroeste, Madrid",Centro - Casco Histórico,,,7 November
99230188,https://www.idealista.com/en/inmueble/99230188/,Flat / apartment for rent in camino Huertas,Flat,875,1,False,INMOLACAÑADA,65,50,2nd,,south,1,1,True,True,True,True,True,True,False,False,False,False,False,False,"Camino Huertas, Subdistrict Zona Pueblo, District Zona Pueblo, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Pueblo,Zona Pueblo,,18 October
81137372,https://www.idealista.com/en/inmueble/81137372/, Semi-detached house for rent in Salud y Alegría - El Lago,Semi-detached,1900,1,False,SÁNCHEZ RUBIO INMOBILIARIA,287,,3,,east,4,4,True,False,True,True,True,True,True,True,True,True,True,False,", Subdistrict Salud y Alegría - El Lago, District Los Peñascales, Torrelodones, Zona noroeste, Madrid",Los Peñascales,Salud y Alegría - El Lago,28250,24 October
99245023,https://www.idealista.com/en/inmueble/99245023/,"Flat / apartment for rent in avenida Víctimas del Terrorismo, 12",Flat,2500,2,False,Blossom,190,,3rd,,,3,2,True,True,True,True,True,False,True,True,False,False,True,False,"Avenida Víctimas del Terrorismo, 12, District Sector B, Boadilla del Monte, Zona noroeste, Madrid",Sector B,,28660,2 November
99245129,https://www.idealista.com/en/inmueble/99245129/,"Flat / apartment for rent in calle cuarenta, 1",Flat,1100,1,False,Inmocaxas,95,92,ground,2002,east,3,2,True,True,True,True,True,True,False,True,False,True,False,False,"Calle cuarenta, 1, District Navalquejigo - Los Arroyos, El Escorial, Zona noroeste, Madrid",Navalquejigo - Los Arroyos,,28292,19 October
99245640,https://www.idealista.com/en/inmueble/99245640/,Flat / apartment for rent in Alto de la Jabonería,Flat,925,,False,Engel & Völkers Madrid,70,,,1996,,1,1,True,True,False,True,True,False,True,True,False,False,True,False,", Subdistrict Alto de la Jabonería, District Rozas Centro, Las Rozas de Madrid, Zona noroeste, Madrid",Rozas Centro,Alto de la Jabonería,28231,5 November
99245685,https://www.idealista.com/en/inmueble/99245685/,"Studio flat for rent in calle Calvo Sotelo, 17",Studio,750,2,False,Ana María Prados Martín,30,,1st,,south,0,1,True,True,False,True,True,True,True,True,False,False,False,False,"Calle Calvo Sotelo, 17, District Casco Antiguo, Boadilla del Monte, Zona noroeste, Madrid",Casco Antiguo,,28660,20 October
99245994,https://www.idealista.com/en/inmueble/99245994/, Semi-detached house for rent in ENRIQUE GRANADOS,Semi-detached,2400,1,False,GICOC INMOBILIARIA,292,,4,,,4,4,True,False,True,True,True,True,True,True,False,True,True,False,"ENRIQUE GRANADOS, Urb. sector s, District Sector S, Boadilla del Monte, Zona noroeste, Madrid",Sector S,,,21 October
99246489,https://www.idealista.com/en/inmueble/99246489/,Flat / apartment for rent in Isla Lobeira,Flat,695,1,False,Témpore Homes,60,,ground,,,1,1,True,True,True,True,True,True,False,True,False,True,False,False,"Isla Lobeira, District Parque de la Coruña - Las Suertes, Collado Villalba, Zona noroeste, Madrid",Parque de la Coruña - Las Suertes,,28400,5 November
95647281,https://www.idealista.com/en/inmueble/95647281/,Flat / apartment for rent in paseo del Río Guadarrama,Flat,750,1,False,Tecnocasa,70,,ground,,south,2,2,True,True,True,True,True,True,False,False,False,False,True,False,"Paseo del Río Guadarrama, Urb. Los Belgas, District Villalba Estación, Collado Villalba, Zona noroeste, Madrid",Villalba Estación,,28400,7 November
99247211,https://www.idealista.com/en/inmueble/99247211/,Flat / apartment for rent in calle Joaquín Turina,Flat,1750,,False,Inmoazabal,159,129,1st,2004,south,4,3,True,True,True,True,True,False,False,False,True,True,True,False,"Calle Joaquín Turina, District Golf - El Carralero, Majadahonda, Zona noroeste, Madrid",Golf - El Carralero,,28222,21 October
99246959,https://www.idealista.com/en/inmueble/99246959/,"Flat / apartment for rent in Isla de Lobeira, 11",Flat,975,,True,,115,,3rd,,south,3,2,True,True,True,True,True,True,False,True,True,False,True,False,"Isla de Lobeira, 11, Urb. Jardines del Parque II, District Parque de la Coruña - Las Suertes, Collado Villalba, Zona noroeste, Madrid",Parque de la Coruña - Las Suertes,,28400,19 October
99247676,https://www.idealista.com/en/inmueble/99247676/,Studio flat for rent in Costa Rica,Studio,900,1,False,KYARIA HOME,80,75,80,2012,,0,1,True,True,False,True,True,False,False,False,False,False,False,False,"Costa Rica, District Villanueva de la Cañada, Villanueva de la Cañada, Zona noroeste, Madrid",Villanueva de la Cañada,,28691,19 October
96956591,https://www.idealista.com/en/inmueble/96956591/,"Flat / apartment for rent in Poligono Cantizal, 13 E",Flat,1300,1,True,,97,,1st,,south,2,2,True,True,True,True,True,True,True,True,False,True,True,False,"Poligono Cantizal, 13 E, Urb. Lazarejo13, Subdistrict El Cantizal, District El Cantizal, Las Rozas de Madrid, Zona noroeste, Madrid",El Cantizal,El Cantizal,28232,6 November
99248595,https://www.idealista.com/en/inmueble/99248595/," Detached house for rent in Urb. LOS PEÑASCALES, Las Matas- Peñascales",Detached,2100,,False,Team Javier Villalba TJV,317,,2,2003,west,3,3,True,False,False,True,True,True,True,True,True,True,True,False,"Urb. LOS PEÑASCALES, Subdistrict Las Matas- Peñascales, District Las Matas- Peñascales, Las Rozas de Madrid, Zona noroeste, Madrid",Las Matas- Peñascales,Las Matas- Peñascales,28290,6 November
99248632,https://www.idealista.com/en/inmueble/99248632/, Detached house for rent in avenida del Rodeo,Detached,2100,,False,RE/MAX Jumbo,317,,2,2003,west,3,3,True,False,True,True,True,True,True,True,True,True,True,False,"Avenida del Rodeo, Urb. PEÑASCALES, Subdistrict El Monte, District Los Peñascales, Torrelodones, Zona noroeste, Madrid",Los Peñascales,El Monte,28250,6 November
99249945,https://www.idealista.com/en/inmueble/99249945/," Detached house for rent in paseo del rio, 4",Detached,13500,,False,CLUB HOME 360,700,,3,,south,6,6,True,False,True,True,True,True,True,True,True,True,True,False,"Paseo del rio, 4, Subdistrict La Finca, District Zona Prado de Somosaguas - La Finca, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Prado de Somosaguas - La Finca,La Finca,28223,20 October
99250371,https://www.idealista.com/en/inmueble/99250371/, House for rent in La Finca,House,6500,,False,Lucas Fox Pozuelo & Aravaca,611,,,2009,,6,5,True,False,False,True,True,True,True,True,True,True,True,False,", Subdistrict La Finca, District Zona Prado de Somosaguas - La Finca, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Prado de Somosaguas - La Finca,La Finca,28223,21 October
85487966,https://www.idealista.com/en/inmueble/85487966/,Flat / apartment for rent in Zona norte,Flat,1350,,False,Durham house,110,,2nd,,,2,2,True,True,False,True,True,True,True,True,False,True,True,False,", Subdistrict Zona norte, District Zona norte, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona norte,Zona norte,,31 October
82995866,https://www.idealista.com/en/inmueble/82995866/,Flat / apartment for rent in Casco Antiguo,Flat,900,1,False,Diaz&fraile S.L.,50,48,2nd,,,1,1,True,True,True,True,True,True,True,False,False,False,True,False,", District Casco Antiguo, Majadahonda, Zona noroeste, Madrid",Casco Antiguo,,,7 November
31345951,https://www.idealista.com/en/inmueble/31345951/,"Flat / apartment for rent in via de las dos castillas, 7",Flat,1200,2,True,,93,,2nd,,,2,2,True,True,True,True,True,True,True,False,False,False,True,False,"Via de las dos castillas, 7, Subdistrict Zona Avenida Europa, District Zona Avenida Europa, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Avenida Europa,Zona Avenida Europa,,31 October
99266839,https://www.idealista.com/en/inmueble/99266839/, Detached house for rent in Salud y Alegría - El Lago,Detached,3750,3,False,Gilmar Villalba,406,,1,2020,east,6,4,True,False,True,True,True,True,False,True,False,True,True,False,", Subdistrict Salud y Alegría - El Lago, District Los Peñascales, Torrelodones, Zona noroeste, Madrid",Los Peñascales,Salud y Alegría - El Lago,28250,21 October
99268241,https://www.idealista.com/en/inmueble/99268241/,"Flat / apartment for rent in calle Carnicería, 3",Flat,1100,1,False,M&G GRUPO INMOBILIARIO,70,65,ground,1980,west,2,1,True,True,False,True,True,True,False,True,False,False,False,False,"Calle Carnicería, 3, District Casco Antiguo, Torrelodones, Zona noroeste, Madrid",Casco Antiguo,,28250,21 October
99268663,https://www.idealista.com/en/inmueble/99268663/, Detached house for rent in El Cantizal,Detached,3100,1,False,SÁNCHEZ RUBIO INMOBILIARIA,340,320,340,2004,,6,4,True,False,True,True,True,True,True,True,False,True,True,False,", Subdistrict El Cantizal, District El Cantizal, Las Rozas de Madrid, Zona noroeste, Madrid",El Cantizal,El Cantizal,28232,27 October
99270796,https://www.idealista.com/en/inmueble/99270796/,Flat / apartment for rent in calle Joaquín Turina,Flat,1750,1,False,Modus Home Realtors,159,129,2nd,,,4,3,True,True,True,True,True,True,False,True,False,True,True,False,"Calle Joaquín Turina, District Golf - El Carralero, Majadahonda, Zona noroeste, Madrid",Golf - El Carralero,,28222,1 November
99270800,https://www.idealista.com/en/inmueble/99270800/,"Flat / apartment for rent in Urb. PRIVADA CON PISCINA, Zona Avenida Europa",Flat,1200,1,False,MENDOZA´S Real Estate,85,,3rd,,west,1,1,True,True,True,True,True,True,True,True,False,False,True,False,"Urb. PRIVADA CON PISCINA, Subdistrict Zona Avenida Europa, District Zona Avenida Europa, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Avenida Europa,Zona Avenida Europa,,29 October
99271148,https://www.idealista.com/en/inmueble/99271148/,Flat / apartment for rent in calle Eladio Aranda,Flat,750,,False,RENTA GARANTIZADA S.A,87,,2nd,,,3,1,True,True,True,False,False,True,False,False,False,False,False,False,"Calle Eladio Aranda, District Parque de la Coruña - Las Suertes, Collado Villalba, Zona noroeste, Madrid",Parque de la Coruña - Las Suertes,,28400,21 October
99271340,https://www.idealista.com/en/inmueble/99271340/,Flat / apartment for rent in avenida España,Flat,1400,,False,RENTA GARANTIZADA S.A,120,,1st,,,4,2,True,True,True,False,False,True,True,False,False,True,True,False,"Avenida España, Subdistrict El Burgo, District El Burgo, Las Rozas de Madrid, Zona noroeste, Madrid",El Burgo,El Burgo,28231,21 October
89371045,https://www.idealista.com/en/inmueble/89371045/," Terraced house for rent in calle Amatista, 43",Terraced,1799,2,True,,160,,3,,,4,3,True,False,True,True,True,True,True,True,False,True,False,False,"Calle Amatista, 43, Subdistrict Zona Avenida Europa, District Zona Avenida Europa, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Avenida Europa,Zona Avenida Europa,,21 October
99271681,https://www.idealista.com/en/inmueble/99271681/,"Penthouse for rent in peñalara de aravaca, 5",Penthouse,2000,1,False,Single Home,78,,4th,2016,south,2,2,True,True,True,True,True,True,True,True,False,True,True,False,"peñalara de aravaca, 5, Urb. MIRADOR DE ARAVACA, Subdistrict Zona norte, District Zona norte, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona norte,Zona norte,28023,21 October
99273590,https://www.idealista.com/en/inmueble/99273590/,"Duplex for rent in calle Ángel, 26",Duplex,800,2,True,,95,,1st,,,2,2,True,True,False,True,True,True,True,False,True,False,False,False,"Calle Ángel, 26, District Valdemorillo pueblo, Valdemorillo, Zona noroeste, Madrid",Valdemorillo pueblo,,28210,27 October
99273822,https://www.idealista.com/en/inmueble/99273822/,Flat / apartment for rent in Princialba,Flat,750,1,False,TECNOCASA Estudio Nuevo Villalba,71,63,2nd,1974,,2,1,True,True,False,True,True,True,False,True,False,False,True,False,"Princialba, District Los Negrales, Collado Villalba, Zona noroeste, Madrid",Los Negrales,,28400,5 November
99273870,https://www.idealista.com/en/inmueble/99273870/, Terraced house for rent in calle Amatista,Terraced,1799,,False,Inmoazabal,160,123,160,1977,,4,3,True,False,True,True,True,True,True,True,True,True,False,False,"Calle Amatista, Subdistrict Zona Avenida Europa, District Zona Avenida Europa, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Avenida Europa,Zona Avenida Europa,,21 October
85437935,https://www.idealista.com/en/inmueble/85437935/,Penthouse for rent in Zona norte,Penthouse,2950,2,False,Grupo Central,230,,4th,,west,3,4,True,True,True,True,True,True,True,True,True,True,True,False,", Subdistrict Zona norte, District Zona norte, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona norte,Zona norte,,3 November
99275988,https://www.idealista.com/en/inmueble/99275988/,Flat / apartment for rent in avenida de Europa,Flat,1550,1,False,MENDOZA´S Real Estate,110,,2nd,,,2,2,True,True,True,True,True,True,False,True,False,False,True,False,"Avenida de Europa, Urb. PRIVADA CON SEGURIDAD 24H, Subdistrict Zona Avenida Europa, District Zona Avenida Europa, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Avenida Europa,Zona Avenida Europa,,26 October
99277969,https://www.idealista.com/en/inmueble/99277969/,Flat / apartment for rent in Zona norte,Flat,1700,,False,VOhome propiedades Majadahonda,98,,ground,2003,north,2,2,True,True,True,True,True,True,False,True,False,True,True,False,", Subdistrict Zona norte, District Zona norte, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona norte,Zona norte,,22 October
99278889,https://www.idealista.com/en/inmueble/99278889/,Penthouse for rent in calle Mar Egeo,Penthouse,1650,1,False,Tecnocasa,106,,3rd,,east,3,2,True,True,True,True,True,True,True,True,False,True,True,False,"Calle Mar Egeo, District Zona Monte el Pilar, Majadahonda, Zona noroeste, Madrid",Zona Monte el Pilar,,28221,22 October
99278913,https://www.idealista.com/en/inmueble/99278913/,Flat / apartment for rent in Zona Avenida Europa,Flat,1200,,False,Redpiso,97,,3rd,,south,2,2,True,True,True,True,True,False,True,False,False,False,True,False,", Subdistrict Zona Avenida Europa, District Zona Avenida Europa, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Avenida Europa,Zona Avenida Europa,,2 November
99286566,https://www.idealista.com/en/inmueble/99286566/, Detached house for rent in Zona Monte el Pilar,Detached,4350,,False,VOhome propiedades Majadahonda,301,,,1976,,6,4,True,False,True,True,True,True,True,True,False,True,True,False,", District Zona Monte el Pilar, Majadahonda, Zona noroeste, Madrid",Zona Monte el Pilar,,,24 October
99286638,https://www.idealista.com/en/inmueble/99286638/,Duplex for rent in camino REAL,Duplex,950,2,False,Psi Homes,105,,2nd,2001,west,2,2,True,True,True,True,True,True,True,True,False,False,True,False,"Camino REAL, District Los Llanos - Valle Pardo, Villanueva del Pardillo, Zona noroeste, Madrid",Los Llanos - Valle Pardo,,28229,24 October
99287606,https://www.idealista.com/en/inmueble/99287606/,Flat / apartment for rent in SARASATE,Flat,1500,2,False,SOMOS Inmobiliaria,120,,2nd,2004,west,3,2,True,True,True,True,True,True,False,True,False,False,True,False,"SARASATE, Urb. MONTEPILAR, District Golf - El Carralero, Majadahonda, Zona noroeste, Madrid",Golf - El Carralero,,28222,7 November
99122057,https://www.idealista.com/en/inmueble/99122057/,Flat / apartment for rent in Castillo de Arevalo,Flat,1600,1,False,LF INMOGROUP,137,130,1st,2005,west,3,2,True,True,True,True,True,True,True,True,False,True,True,False,"Castillo de Arevalo, Subdistrict Europolis, District Europolis, Las Rozas de Madrid, Zona noroeste, Madrid",Europolis,Europolis,28232,4 November
99288643,https://www.idealista.com/en/inmueble/99288643/, Terraced house for rent in Zona Avenida Europa,Terraced,1799,1,False,Propiedades pozuelo,160,,3,1989,east,4,3,True,False,True,True,True,False,True,True,False,True,False,False,", Subdistrict Zona Avenida Europa, District Zona Avenida Europa, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Avenida Europa,Zona Avenida Europa,,4 November
93902530,https://www.idealista.com/en/inmueble/93902530/," Semi-detached house for rent in Julio Caro Baroja, 5",Semi-detached,1700,,False,Aguayo & Escámez,254,,3,2003,,4,3,True,False,True,True,True,True,True,True,False,True,True,False,"Julio Caro Baroja, 5, Urb. Rosaleda de Boadilla II, District Viñas Viejas, Boadilla del Monte, Zona noroeste, Madrid",Viñas Viejas,,28669,4 November
99282954,https://www.idealista.com/en/inmueble/99282954/,"Flat / apartment for rent in calle del Olivar, 18",Flat,1050,3,True,,84,80,84,,west,3,1,True,True,False,True,True,False,True,True,False,False,False,False,"Calle del Olivar, 18, Subdistrict Zona Pueblo, District Zona Pueblo, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Pueblo,Zona Pueblo,28012,7 November
99289753,https://www.idealista.com/en/inmueble/99289753/,Flat / apartment for rent in avenida de los Voluntarios,Flat,830,1,False,Pinel home,100,95,ground,2006,west,2,2,True,True,True,True,True,True,False,True,False,False,False,False,"Avenida de los Voluntarios, District Casa Amarilla, Galapagar, Zona noroeste, Madrid",Casa Amarilla,,28260,24 October
99292242,https://www.idealista.com/en/inmueble/99292242/,Flat / apartment for rent in Golf - El Carralero,Flat,1190,,False,Engel & Völkers Madrid,83,,,2005,,2,1,True,True,True,True,True,False,False,False,False,True,True,False,", District Golf - El Carralero, Majadahonda, Zona noroeste, Madrid",Golf - El Carralero,,28222,5 November
99292663,https://www.idealista.com/en/inmueble/99292663/,Flat / apartment for rent in Golf - El Carralero,Flat,1220,,False,Engel & Völkers Madrid,85,,,2005,,2,2,True,True,True,True,True,False,True,False,False,True,True,False,", District Golf - El Carralero, Majadahonda, Zona noroeste, Madrid",Golf - El Carralero,,28222,7 November
99291734,https://www.idealista.com/en/inmueble/99291734/,Duplex for rent in carretera de Boadilla del Monte,Duplex,1750,,False,Gilmar Majadahonda,104,80,ground,2000,,3,2,True,True,True,True,True,True,True,True,False,True,True,False,"Carretera de Boadilla del Monte, Urb. Pinnea, District Casco Antiguo, Majadahonda, Zona noroeste, Madrid",Casco Antiguo,,28220,24 October
99293138,https://www.idealista.com/en/inmueble/99293138/, Terraced house for rent in Pozuelo de alarcon,Terraced,1800,,False,SERVICHECK Inmobiliaria,160,,3,,,4,3,True,False,True,True,True,True,True,True,False,True,False,False,"Pozuelo de alarcon, Subdistrict Zona Estación, District Zona Estación, Pozuelo de Alarcón, Zona noroeste, Madrid",Zona Estación,Zona Estación,,7 November
